0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-1.213759,-1.759471,-0.913687,-1.290079,-0.575635,-0.052057,-1.011378,-1.114505,-0.379301,-0.156353,-1.011903,-1.122982,-1.276871,-1.058342,-0.952441,-0.929658,-1.072063,-1.714499,-0.838663,-1.109412,0.808084,0.414083,-0.829477,-0.792605,0.371883,0.464876,1.173641,1.241550,-1.199648,-1.576220,-0.690028,-0.541145,-1.378050,-1.596517,-1.269554,-0.898904,-2.083155,-2.002674,-1.036907,-1.045745,-1.631868,-1.068713,-0.987317,-1.239248,-1.071619,-0.893535,-1.212993,-1.116500,-1.311953,-1.253382,-0.984836,-1.447937,-0.922722,-1.354581,-0.746435,-0.843051,-1.432349,-1.553693,-1.201437,-1.045741,-1.479191,-1.695341,-1.173813,-1.878931,-1.077056,-1.269585,-1.295521,-1.463296,-1.259265,-1.829457,-0.394655,-0.352398,-0.869331,-1.396416,-0.738758,-1.645056,-1.793759,-2.068351,-1.114947,-1.767237,-1.182887,-1.817028,-1.191869,-1.417795,-0.786928,-1.036834,-0.753999,-0.246426,-0.202311,-0.705095,-0.524830,-0.399417,-0.319392,-0.498288,-1.420773,-1.609408,-1.101340,-0.939855,-0.616443,-0.821408,-0.359574,0.243025,-0.311686,0.273908,-0.508156,0.085807,0.050433,1.326282,0.231803,-0.181950,-1.027180,-0.904024,-1.116407,-0.396770,-1.085667,-1.395103
-0.901314,-1.128627,-1.003901,-1.214531,-0.158620,0.201086,-0.715113,-1.066089,0.144854,-0.025909,-0.333283,-0.276653,-0.616426,-0.640591,-0.708076,-0.425615,-0.197236,-0.373917,-0.935835,-1.078175,0.698278,0.506422,-0.697412,-0.823107,0.574537,0.614750,0.558446,0.963374,-0.594787,-0.078216,-0.062895,-0.153749,-0.404952,-0.805406,-0.226806,-0.075435,-0.515194,0.083377,-0.230422,-0.243991,-1.308643,-0.221126,-0.361254,-0.528622,-0.491643,-0.314169,-0.536178,-0.354765,-0.581091,-0.215603,-0.433471,-0.508866,-0.576280,-0.772513,-0.532988,-0.378924,-0.522437,-0.692030,-0.436853,-0.752490,-0.257976,-0.167386,0.233785,0.289617,-0.243342,-0.410072,-0.546096,-0.628237,-1.056659,-0.953459,0.235156,0.220756,-0.092793,-0.242397,-0.230493,0.491417,0.406508,0.157072,-0.153404,-0.386357,0.029244,-0.145661,-0.343813,0.226990,-0.076277,0.249775,-0.043166,0.814594,-0.126958,-0.290453,-0.464396,-0.135015,-0.389799,-0.436968,-0.046805,0.155091,-0.366451,-0.089338,-0.296392,-0.160268,-0.466529,0.013327,-0.325333,0.289882,-0.610032,-0.277550,0.222690,1.221920,-0.599857,-0.131277,-0.183258,-0.011010,-0.236366,-0.400206,-0.845302,-0.706164
-0.946654,-1.448593,-0.707239,-0.770080,0.197063,0.350857,-0.722957,-0.779587,-0.137907,0.245878,-0.763282,-1.059756,-0.905794,-0.591594,-0.442441,-0.440620,-0.716182,-1.344754,-0.470366,-0.925313,1.237831,0.546495,-0.664355,-0.586032,0.428898,0.795708,1.180963,1.184079,-0.956366,-1.420601,-0.288044,-0.157497,-1.016672,-1.327822,-1.045396,-0.734050,-1.230598,-0.917699,-0.681293,-0.662551,-1.174756,-0.702788,-0.949275,-1.157420,-0.958069,-0.719492,-0.941907,-0.945958,-1.086838,-0.665540,-0.826369,-1.001481,-0.733677,-1.284873,-0.808144,-0.893822,-1.079335,-1.418298,-0.469207,-0.612105,-1.057684,-0.900423,-0.804159,-1.237729,-1.158319,-0.500898,-1.028556,-1.048175,-1.049604,-1.313615,0.449292,0.464727,-0.412517,-1.295949,-0.420109,-1.399388,-1.124977,-1.464139,-1.539425,-0.828618,-0.768662,-1.123428,-0.474933,-0.821573,-0.691618,-0.737476,-0.240648,0.174801,-0.310520,-0.425985,-0.359025,-0.443193,-0.406418,-0.514668,0.258991,-0.481940,-0.943591,-0.786036,-0.612818,-0.651085,-0.289307,0.017846,-0.164607,0.367345,-0.832094,0.028539,0.047496,0.938881,-1.435182,-1.006571,-0.586234,-0.451274,-1.058533,-0.190826,-1.401273,-1.554049
-0.837598,-1.697046,-1.505612,-2.124925,-0.911303,-0.408439,-1.127650,-2.141030,-0.252315,-0.413952,-0.990349,-1.627734,-1.057098,-1.468257,-1.129733,-0.927805,-0.606794,-0.688241,-1.353074,-1.517763,0.066774,0.391187,-1.527261,-1.826629,0.064579,0.331545,0.186481,0.829724,-1.299464,-1.169026,-1.056192,-1.062201,-0.678251,-1.242880,0.062770,0.349314,-0.400716,0.540409,-0.200244,-0.122749,-1.286938,0.144903,-0.681004,-0.852176,-0.900853,-0.897450,-0.912594,-0.667154,-1.150021,-0.935216,-1.156149,-0.932752,-1.084075,-1.380880,-0.858523,-0.608009,-0.373565,-0.978631,-0.826706,-1.248164,-0.291767,-0.473944,-0.145133,-0.065371,-0.633352,-0.312410,-0.771959,-0.889800,-0.768841,-0.633554,-0.017801,-0.272135,-1.080597,-0.908921,-0.579977,0.156787,0.393078,0.209953,-0.590669,0.098986,-0.436577,-0.491600,-1.048874,-0.016749,-0.549409,-0.120690,0.107179,1.386401,-0.588183,-0.525305,-1.126814,-0.502105,-1.112150,-0.989519,-0.278309,-0.519873,-0.842950,-0.600088,-0.779449,-0.639285,-1.265420,-0.699386,-0.996857,-0.084937,-1.189665,-0.728718,0.005737,1.642004,0.616048,0.332530,-0.333493,-0.589594,-0.559025,-0.857162,-1.285238,-1.003936
-0.937287,-2.585758,-1.128386,-1.495769,0.087510,0.258170,-0.992774,-1.279963,-0.473718,0.366692,-0.841123,-1.376455,-0.847507,-0.319252,-0.466246,-0.116151,-0.752781,-1.661183,-1.057967,-1.485268,1.268416,0.693345,-0.926020,-0.932015,0.141606,0.678167,1.724966,1.540682,-1.023247,-1.419766,-0.394804,-0.788199,-1.547619,-1.910010,-1.539724,-1.278095,-1.828077,-0.816148,-0.769682,-1.086378,-1.079435,-0.548987,-0.499392,-0.442822,-0.641325,-0.518218,-1.050113,-0.984484,-0.351437,-0.496723,-0.871436,-0.873163,-0.830865,-0.968055,-0.707649,-0.539508,-1.255911,-2.312268,-0.682957,-0.615023,-1.256292,-1.007409,-1.818830,-1.685163,-0.782490,0.025871,-0.963111,-1.018466,-1.019287,-1.636930,-0.025236,-0.166841,-0.923553,-1.311244,-1.034496,-1.089828,-1.765572,-2.117206,-1.321611,-2.322878,-1.454452,-1.788651,-0.452782,-0.891993,-0.989242,-1.025859,0.130918,1.342854,-0.479194,-0.883015,-1.389437,-0.536396,-1.404517,-1.381862,-0.732731,-0.127397,-0.812868,-0.501274,-0.937347,-0.831377,-1.589475,-1.077489,-0.891458,-0.326647,-0.550614,0.078518,0.300958,0.628141,-0.137054,-0.424643,-0.896720,-1.146052,-1.046735,-1.326179,-0.489220,-0.177256
-1.535329,-1.672957,-2.817203,-3.006523,-1.779802,-1.245274,-2.202895,-2.979848,-0.816961,-1.764446,-1.153653,-1.622121,-1.176468,-2.241157,-1.441945,-1.503760,-0.469716,-0.169635,-2.008031,-1.967874,-0.478797,-0.120645,-2.460944,-2.774238,-0.631667,-0.646543,-0.115793,-0.032546,-1.272868,-0.837441,-1.964999,-2.459297,-1.177986,-1.719568,0.481588,0.269380,-0.256998,0.226174,-0.074416,-0.260964,-1.374472,0.349394,-0.275059,-0.512927,-0.884173,-1.079507,-0.600854,-0.306536,-0.801272,-0.484606,-0.315284,-0.515011,-0.484256,-0.594080,-0.313172,-0.389193,-0.670853,-0.926163,-0.654787,-1.507312,0.006982,-0.574222,0.296429,-0.132183,0.154149,-0.593508,-0.630203,-0.632074,-0.641680,-0.411432,-1.777322,-2.186074,-1.170578,-0.798725,-0.522941,-0.188625,0.371190,0.811285,0.177720,0.580569,0.168036,0.130914,-0.615393,0.227694,-0.012904,0.337037,-0.144861,1.607080,0.200612,-0.104932,-0.568011,0.193891,-0.310186,-0.127133,0.243338,-0.483175,-0.340740,-0.503613,-0.749548,-0.331156,-0.553220,-0.502972,-0.535569,-0.025452,-0.548956,-0.173722,-0.208139,1.309883,-1.142940,-0.278328,-0.434168,-0.311203,-0.336079,-0.705099,-0.698747,-1.363907
-0.642529,-1.409154,-1.387175,-1.263080,-1.764951,-0.968855,-2.010075,-0.858787,-2.135744,0.415802,-0.832461,-1.137560,-1.103799,-0.220747,-0.731764,-0.489940,-1.237940,-1.890245,-0.166517,-0.817817,1.439091,-0.105764,-1.683068,-1.627082,-1.033130,-1.031850,3.681212,1.273269,-1.088400,-2.152561,-1.534316,-1.453269,-1.709965,-1.513399,-1.821034,-1.294199,-4.512982,-2.758986,-2.233938,-1.662526,-2.275748,-3.038884,-1.294425,-1.814672,-1.870996,-1.638319,-1.112517,-1.650158,-1.308238,-1.071585,-0.689748,-1.319528,-0.594428,-1.184559,-1.286016,-0.624217,-1.435815,-1.816253,-0.732372,-0.818772,-2.028492,-1.349768,-2.324576,-1.754392,-1.467840,-0.583428,-1.278932,-1.297094,-0.906220,-1.294942,-0.621560,-0.734513,-1.256521,-1.774437,-2.407759,-2.198884,-3.369072,-3.900294,-1.599283,-1.962506,-2.084603,-1.891541,-1.030758,-2.211270,-1.780036,-1.703495,-1.103451,-2.049542,-1.218511,-1.038845,-0.716349,-1.121678,-1.308148,-1.299737,-1.695961,-1.885397,-1.460844,-0.878346,-0.791177,-1.139261,-1.080366,-1.086361,-1.387501,-0.583579,-1.287332,-0.250242,-1.761923,-1.188426,-0.270306,-1.666082,-1.151658,-1.313678,-1.525492,-1.026887,-1.070709,-0.224487
0.547133,-1.998437,-0.640846,-0.307777,-4.962354,-4.307280,-1.435808,0.227191,-5.175060,-3.991293,-2.468272,-0.752391,-2.266634,0.100133,-3.062619,-3.024950,-1.879974,-0.583086,-1.088937,-0.736125,-6.187407,-6.620573,-0.702809,-0.976372,-2.093718,-4.706407,-2.063882,-3.949443,-2.533587,-0.369011,-2.085490,-1.504685,-1.587881,-2.034564,-0.400640,0.531383,-0.922593,-0.019025,-2.854101,-2.656727,-2.025119,-2.986115,-0.834494,-0.727891,-1.878621,-2.452385,-0.295877,-0.301505,-2.131482,-2.713296,-1.069093,-1.979642,0.131785,-0.291223,-1.803944,-0.836530,-0.587820,-2.957701,-2.449915,-2.678710,-1.417855,-1.220315,-0.803169,-2.338234,-1.098111,-2.275203,-2.085644,-1.342858,-1.344500,-1.471356,-2.845842,-0.936424,-2.201413,-0.437227,-0.662716,-0.279276,-2.288856,-0.834698,-1.153177,-0.182805,-2.598963,0.858711,-3.419713,-2.887789,-2.552173,-0.430664,-4.786200,-3.109290,-2.416709,-1.633928,-0.489740,0.047064,-0.425558,0.498329,-1.505320,-1.200036,-0.939795,-0.427327,-0.592213,0.266748,-1.473372,-0.214829,-1.820460,-0.575254,-2.872096,-0.891179,-3.431234,-2.108434,-1.545796,-0.218352,0.223762,0.462097,0.188265,0.023752,0.047858,0.297707
1.955906,2.654760,3.317089,3.240864,-2.198662,-4.599510,2.819835,2.887042,-4.303097,-3.675208,-0.945662,1.842875,-0.907665,0.788927,-2.503973,-1.315818,-1.685518,1.292814,1.353628,1.031251,-4.212300,-5.086433,2.914463,2.642615,-3.067425,-2.949091,-2.133880,-5.758001,-1.686550,0.920659,0.460926,1.072427,1.646587,2.290980,0.429751,-0.396417,-1.042220,-1.334672,-1.136147,-2.153380,-0.841252,-0.267839,-0.925141,-0.528093,-1.732004,-1.289252,-1.034579,-0.031991,-1.886559,-1.036563,-1.461248,0.203862,-1.148600,0.700302,-2.170081,-0.924503,1.109498,2.110513,-0.508577,-0.078080,1.356618,1.397510,-0.302548,0.614767,-0.650576,-0.652349,-0.854320,-0.542171,0.234372,1.049601,-1.527377,0.580888,-0.308269,2.123031,-2.125963,2.982358,0.229089,1.779443,0.267441,1.314232,-1.029070,0.063216,-1.476467,-0.295909,-1.990910,0.634746,-1.711882,-0.064886,-2.812183,-1.706678,-0.821813,0.770634,-0.502086,0.880038,-3.374075,-2.696800,-2.398616,-2.131928,-1.776012,-0.168770,-1.938212,-0.384571,-2.226851,-1.051975,-3.621727,-2.430207,-4.759130,-2.945863,-4.259524,-0.065521,-1.745542,-0.227317,0.358789,-0.062359,-1.965800,-3.669713
-0.006180,-0.895686,-0.437391,-0.431159,-1.262214,-1.318354,-0.431676,0.299106,-2.138911,-0.546304,-0.214367,-0.454433,-0.297478,-0.579158,-1.021242,-0.595059,-1.300201,-2.129781,0.371399,-0.530424,-0.990883,-0.856420,-0.908542,-0.821721,-0.771627,-0.510180,0.533754,-0.736704,-0.837108,-2.038114,-0.897807,-0.601589,-0.874022,-0.805698,-2.977837,-1.950516,-1.560369,-1.245702,-1.241408,-3.273640,-1.998066,-1.221639,-0.931856,-0.799777,-1.023886,-1.074456,-0.868353,-1.076576,-0.833343,-0.687832,-1.165288,-0.769283,-1.163401,-0.845574,-1.821290,-2.167814,-1.417493,-2.833655,-1.197725,-0.414355,-3.093861,-1.756717,-1.628546,-3.059814,-1.824701,-0.663361,-1.789736,-1.652596,-3.131903,-3.430469,-0.262168,-0.831836,-0.325267,-1.714870,-0.701967,-1.665448,-2.948237,-2.684407,-2.207069,-1.090541,-1.393685,-2.218788,-1.719709,-2.223089,-1.447583,-1.685580,-2.498281,-2.846401,-2.041360,-2.983495,-0.690259,-0.470030,-1.451323,-0.836714,-1.375177,-1.848573,-1.325897,-0.599779,-0.836347,-0.087162,-1.184211,-1.548341,-1.549754,-0.968481,-1.701487,-0.711687,-3.763764,-3.216417,-0.259555,-1.772002,0.109630,0.361149,-1.162795,-0.415750,-0.838458,-0.103753
-0.422203,0.236376,0.432442,0.310624,0.228449,0.664067,0.390995,-0.251568,0.113162,0.433076,-0.788403,-0.601579,-0.588432,-0.003512,-0.400802,0.787218,-0.427429,0.984570,-0.488552,-0.651169,0.954345,0.508657,0.854201,0.585246,0.007665,0.657704,-0.146064,0.791581,-0.502766,1.152060,0.230317,0.626949,0.081873,0.128863,0.722313,0.953357,0.993523,1.480595,0.164698,1.476476,0.030450,1.424339,-0.844106,-0.725208,-0.848712,-0.765238,-0.562382,-0.533238,-0.817220,-0.734433,-1.252677,-0.622834,-0.756331,-0.955843,-0.166667,-0.237429,0.102819,0.812980,-0.201753,-0.411138,0.706565,-0.174432,0.461566,0.667321,-0.052780,-0.238680,0.117900,0.028689,0.337274,0.720709,1.474500,0.983933,-0.040464,1.239956,-0.200708,1.430553,1.933522,1.844916,0.898927,2.165875,0.123455,0.861705,-0.443074,1.148821,-0.222645,0.212798,-0.561609,2.393260,0.616139,-0.295867,-0.144635,0.525481,0.108263,0.516485,0.731325,0.886202,0.433802,0.432352,-0.176158,0.298694,-0.489975,0.525606,-0.115179,0.700925,-0.380953,0.454710,-0.582686,-0.141060,-0.286861,1.150294,0.831026,0.223123,0.294253,0.372866,0.514260,0.296815
-0.850683,-1.721993,-1.503122,-1.505665,-0.063871,-1.200461,-1.331876,-1.273120,-1.432244,-0.942113,-1.284404,-1.365218,-1.139083,-1.317199,-1.343162,-1.277018,-1.182295,-1.389014,-0.898849,-1.391382,-0.580191,-1.456457,-1.575566,-1.568739,-1.167576,-1.251953,1.592065,-0.430994,-1.450094,-1.692718,-1.629290,-1.468921,-1.377813,-1.068108,-0.657688,-0.131313,-2.235919,-2.452520,-2.054340,-1.681213,-2.180887,-2.597089,-0.056740,0.247705,-0.714217,-0.814018,-0.201205,-0.299802,-0.777431,-0.785761,-0.452278,-0.474350,0.364417,-0.377791,-0.990824,-0.734747,-1.292616,-2.275118,-1.456344,-1.707933,-1.713481,-2.361458,-0.817921,-1.417079,-0.954996,-0.936646,-1.281056,-1.071026,-2.701129,-2.399820,-1.516068,-1.617414,-1.975670,-2.520693,-1.969021,-2.351721,-2.109286,-2.291643,-0.715857,-0.890301,-1.036743,-1.463342,-1.431559,-2.056812,-0.809807,-0.882438,-1.806922,-2.218865,-1.014693,-0.883521,0.216512,0.095429,0.462726,0.120929,-1.516736,-1.804351,-1.331725,-0.675591,-0.247951,0.298506,-0.648219,0.359206,-0.822191,-0.293150,-2.027229,-1.157112,-1.282435,-0.430124,-2.064041,-1.770932,-0.244441,0.164713,0.651321,0.262300,-1.616010,-3.317026
-1.132658,-0.381642,0.311645,0.537647,-0.226069,1.401959,0.311467,0.036606,0.569123,1.294892,-0.336560,-0.414938,0.515115,0.211806,0.075304,1.050923,-0.574454,0.105325,-1.007545,-1.062105,0.713098,0.723897,1.099317,0.954650,1.656966,1.063377,-0.008132,0.580677,-0.122328,0.538189,1.488138,1.260139,-1.148195,-1.048650,-0.577836,-0.489451,-0.277265,0.728006,0.755761,0.846749,0.538030,1.497397,-1.209962,-0.884031,-1.176364,-1.242918,-1.005662,-0.830842,-1.094201,-0.942831,-1.296578,-0.474027,-0.608527,-0.788332,-0.255893,-0.212837,-1.088435,-0.255946,-0.751903,-0.614934,-1.029038,-1.077927,-1.145394,-0.869637,-1.264212,-0.673940,-0.577167,-0.434726,-0.318089,0.257507,1.318143,1.006622,0.465222,1.392804,0.224211,1.536392,-0.433743,0.687249,-0.848936,0.470225,-1.044471,-0.086463,0.500119,1.274112,-0.968530,-0.198125,0.506832,2.526672,0.279631,0.312781,-0.870460,-0.532232,-0.326583,-0.317424,0.100370,0.847621,-0.534809,-0.465922,-0.797365,-0.419476,0.177269,1.195282,0.313228,0.689664,0.062331,0.953757,0.360721,1.415957,-1.822988,-0.432887,-1.106144,-1.516525,-0.566642,-0.425312,-0.113260,-0.265264
-4.135628,-4.675413,-3.806958,-4.146221,-0.854702,-5.576249,-3.587275,-3.225815,-4.506618,-3.683663,-4.538912,-2.528754,-4.820372,-3.611426,-5.982084,-5.993531,-4.239479,-2.842950,-4.661601,-5.465420,-6.919978,-6.114530,-3.107093,-3.976179,-7.023747,-5.761149,-2.301027,-4.392642,-5.738759,-4.490913,-5.296019,-4.587801,-3.770148,-3.632694,-3.936607,-3.341774,-4.235960,-5.002007,-5.974197,-6.256494,-6.175152,-6.457313,-3.184217,-3.179180,-4.248862,-4.248100,-2.659966,-2.495317,-4.427741,-3.838927,-3.451259,-3.345466,-2.773088,-1.796353,-4.216772,-3.528798,-4.944076,-5.352385,-6.086629,-6.860298,-5.856594,-6.105382,-3.729776,-4.558719,-4.393919,-4.536668,-5.525344,-5.261761,-6.668699,-6.247606,-6.786407,-6.328526,-6.880270,-5.701963,-5.950075,-6.654628,-4.756002,-4.102808,-5.716511,-3.648745,-4.781053,-3.319846,-5.659139,-5.944713,-4.328322,-3.480442,-6.872188,-5.729988,-5.575709,-4.763692,-3.170267,-2.178599,-3.852136,-3.016285,-5.273488,-5.040338,-4.438601,-3.845608,-3.157667,-2.533861,-4.811695,-3.460775,-4.984404,-4.363395,-5.222342,-4.716773,-7.117361,-5.720060,-3.013059,-3.366071,-2.237828,-2.181571,-2.766178,-2.747255,-3.196104,-2.517351
-0.263659,1.110436,-0.428009,-0.271164,-2.430460,-1.172460,-1.163430,-0.877913,-1.637867,-1.959960,-2.143572,-2.314236,-2.183027,-1.987066,-1.881438,-1.314061,-1.231653,-1.151929,0.474333,0.588623,-2.305016,-1.065507,-1.086631,-1.016485,-0.208070,-1.278629,-4.400945,-2.426086,-1.786792,-2.015876,-1.603212,-2.403798,0.619223,0.716015,0.142896,0.749205,-0.147010,-0.533803,0.609852,-1.711238,-2.923953,-2.176698,0.148990,0.207104,0.450627,0.436248,-0.700888,-0.605579,0.468310,0.656925,0.166972,0.893517,-0.201152,-0.014244,-0.504652,-1.000375,0.002542,0.868003,1.207243,2.034274,1.493454,2.539661,-0.121460,0.528569,1.217609,1.479146,1.056357,0.762812,0.930029,1.250744,-1.451839,-2.703637,-1.791190,-2.189505,-2.291622,-2.006372,-0.908628,-1.506992,-2.272399,0.365808,-0.825219,-1.205552,-1.840771,-1.365837,-0.522331,-1.017161,-2.032818,-1.277667,-0.771667,-0.838161,-0.044520,0.265284,-0.024325,0.205875,-0.251792,-0.500592,-0.058328,-0.928823,-0.500498,-0.544205,-0.249518,0.173602,-0.497614,-0.387631,-0.204546,-0.421519,-1.094710,-0.843606,0.224976,-1.616082,-0.042362,0.255515,0.119300,-0.397664,-0.392104,1.047451
-2.570118,-2.786367,-0.327157,-0.458381,-0.613677,-0.398982,-0.622869,-0.488012,-0.564875,0.680669,-1.476497,-0.854666,-0.623556,-0.149436,0.173634,-0.337778,-2.780480,-1.388713,-2.722813,-2.420127,0.198609,-1.418758,-0.263848,-0.182462,-0.326773,-0.518932,-0.173928,-0.245891,-1.702401,-1.076096,-0.280066,-0.154961,-3.468768,-3.306865,-3.306896,-3.384380,-3.474561,-2.640262,-3.148696,-2.042116,-1.262380,-0.954908,-3.285189,-3.551531,-3.640621,-3.869148,-3.137168,-2.903818,-3.810422,-3.661485,-3.548410,-3.310111,-3.997234,-2.914907,-2.845502,-1.839586,-3.550049,-3.704356,-3.612614,-4.375703,-4.488984,-3.900140,-3.575811,-4.228513,-3.721348,-3.935452,-4.166760,-4.254370,-2.869635,-3.058408,-1.027519,-0.801919,-1.521577,-0.956931,-1.609962,-0.976985,-3.141123,-2.231329,-3.032432,-1.910975,-3.275316,-2.699703,-1.177577,-0.410416,-3.556357,-2.889657,-1.735416,0.174662,-3.351384,-2.167978,-3.440512,-2.990345,-3.894463,-3.393598,-2.822277,-2.639721,-3.360098,-2.627573,-3.474265,-3.158946,-3.547307,-2.762482,-3.620321,-3.328868,-3.666619,-3.866520,-1.910728,-2.056286,0.000611,-4.105413,-3.427049,-3.345690,-4.253612,-3.925924,-4.498240,-1.892710
-2.142756,-1.489270,-0.575017,-0.622290,-2.496641,-2.189079,-1.203300,-0.782950,-2.237399,-1.243891,-2.278346,-1.047339,-1.947023,-0.100717,-1.663349,-0.648500,-2.094381,-0.798856,-1.391988,-1.252330,-0.660165,-3.343027,-0.601650,-0.491885,-2.115391,-3.208905,0.209845,-1.340464,-2.335310,-0.776969,-1.699822,-1.471872,-1.473825,-1.291642,-0.771663,-0.875206,-3.608687,-2.811347,-4.426043,-1.440595,-0.553370,-1.881598,-2.045228,-1.969683,-2.385794,-2.043154,-2.215571,-2.899966,-2.654950,-2.407623,-2.394893,-2.580023,-2.692476,-2.530569,-2.250497,-1.519618,-2.225147,-1.715868,-3.721723,-3.612274,-2.029441,-2.821394,-2.426670,-1.018510,-2.015038,-2.719935,-3.011580,-2.691790,-2.222966,-2.478979,-2.255750,-1.154176,-2.865113,-0.582212,-0.581555,-0.678234,-1.920642,-1.491636,-0.127047,-0.151081,-1.768512,-0.500989,-1.584651,0.548613,-2.450622,-2.326764,-0.838204,1.581651,-2.873873,-1.685662,-1.814903,-2.390207,-1.669143,-2.264080,-1.628050,-2.060980,-2.674340,-2.782237,-2.066593,-2.865056,-1.669991,-2.679081,-2.294631,-2.483100,-2.399001,-2.501773,0.728358,-0.008548,1.048497,-1.996959,-2.227681,-2.327709,-3.150066,-1.906370,-1.987306,0.314264
-1.959625,0.342856,-0.388130,-0.874482,-1.694226,-0.928536,-1.408772,-0.828464,-0.332149,-0.225594,-1.603544,1.319410,-1.241230,0.736475,0.881196,1.504744,0.003801,1.143420,-0.503757,-0.247997,-0.166939,-0.433716,-0.588490,-0.817417,-1.363407,-3.066759,-2.206334,-1.393654,0.571797,0.840153,-0.385459,-0.816250,-0.843165,-0.421074,-1.153621,-1.408801,1.332395,0.390358,0.138439,0.942253,1.655759,1.018897,-1.127015,-0.669718,-0.931797,-1.088158,-1.130358,-0.811036,-0.975710,-1.048414,-1.395951,-0.964422,-1.019539,-1.404403,-0.362317,0.232413,-1.478463,0.187429,-1.130437,-0.027370,-0.946430,-0.658576,-0.787365,0.177233,-0.938292,-0.793167,-0.280899,-0.360683,0.294816,0.555494,0.584572,0.806887,0.850935,2.406506,0.479999,2.625274,0.216101,0.864939,0.926835,1.716331,0.171475,1.800559,0.813752,2.216397,-0.445994,0.287436,0.723195,4.117884,0.080083,0.315808,-1.089309,-1.105979,-1.692799,-1.668544,-0.763589,0.183386,0.102486,-0.343585,-0.908881,-0.758914,-1.630048,-1.205017,-1.469177,-1.760066,-1.551903,-0.775188,-0.642001,-0.521862,-1.041585,1.115370,0.077005,-0.603433,-0.818154,-1.538475,-0.263147,0.230126
-1.361601,-0.593898,-0.649750,-0.936002,-1.158458,-0.739772,-0.497871,-0.912251,-0.398440,-0.489922,-2.025242,-1.578606,-1.617586,-0.887794,-0.600611,0.061331,-1.397380,-0.586965,-0.969704,-0.753998,-0.862328,0.077780,-1.112140,-1.035738,-1.084625,-1.213048,-2.495642,-1.201953,-1.216522,-0.712860,-1.179489,-1.049995,-0.554559,-0.845749,-0.523533,0.032972,-0.768012,-0.417494,-0.092118,-0.620388,-1.805294,-0.087246,-1.039432,-0.255666,-0.591333,-0.678732,-1.152516,-0.750869,-0.275229,-0.166296,-1.041197,-0.598174,-1.875745,-1.232827,-1.199469,-0.579179,-1.089068,-0.293428,-0.229514,0.282038,-0.156479,0.886798,-0.757497,0.665962,-0.561348,-0.323631,-0.388861,-0.359796,-0.124130,0.291412,-0.392204,-0.194742,-1.057062,-0.526314,-0.861126,0.532138,-0.172855,0.199622,-1.574846,0.446779,-0.877621,0.079883,-0.284626,0.283730,-1.266081,-0.548528,-0.315639,2.293591,-1.269363,-0.610325,-1.855790,-1.299383,-2.495955,-2.022100,0.274387,0.120908,-0.820336,-0.937212,-1.404810,-1.257353,-2.007952,-2.440460,-1.733297,-1.529979,-1.632766,-1.896283,0.754672,1.335559,0.436816,0.290415,-0.259737,-1.122147,-1.444479,-2.327554,-2.530462,-2.074299
-1.266519,-1.161144,0.161588,-0.255248,-0.015511,-0.338475,0.212465,-0.114287,-0.220413,0.293161,-1.499511,-1.427469,-0.905719,-0.359994,-1.125762,-0.383111,-1.320508,-1.303157,-0.922394,-1.002108,0.013574,-0.481891,0.000224,0.015573,-0.068538,-0.060933,0.469519,0.183406,-1.334438,-0.838250,-0.174826,0.034562,-1.491355,-1.233426,-1.942072,-2.107852,-0.133816,-0.203785,-1.319192,-0.592881,-0.304148,-0.685788,-1.428006,-1.509878,-1.329729,-1.760543,-1.378731,-1.130089,-1.177670,-0.705582,-1.346479,-0.920976,-1.019398,-0.766357,-1.135539,-0.934942,-1.805077,-1.655783,-1.070716,-0.681462,-1.386539,-0.776612,-1.634545,-1.788492,-1.395263,-1.348891,-1.376166,-1.478900,-1.462305,-0.930907,0.192103,0.476075,-1.819311,-1.231701,-1.536391,-0.887206,-0.997351,-0.771022,-1.160659,-1.076678,-1.070400,-1.336780,-1.259200,-0.374065,-1.345278,-1.254991,-0.260627,0.278629,-0.940053,-0.902982,-0.944148,0.000598,-0.739945,-0.450557,-0.904436,-0.774192,-0.339372,-0.524145,-0.907816,-0.540359,-0.633318,-0.482773,-0.593289,-0.762048,0.083274,-0.193818,0.568274,-0.650313,-0.595435,-0.629931,-0.032843,-0.640336,-0.616426,-0.331624,-0.148699,1.819784
